Datetime,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Total_Load,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-09-10 23:10:00,35923.53982,24006.23701,14703.00306,74632.77989,21.3,87.4,0.308,0.062,0.148
2017-09-10 23:20:00,35031.50442,23504.7817,14450.01021,72986.29633,21.37,87.4,0.326,0.055,0.156
2017-09-10 23:30:00,34528.14159,23130.56133,13508.64147,71167.34439,21.43,87.2,0.317,0.077,0.13
2017-09-10 23:40:00,33623.36283,22359.66736,13714.56588,69697.59607,21.36,87.3,0.315,0.091,0.111
2017-09-10 23:50:00,32826.90265,21697.2973,13461.57303,67985.77298000001,21.41,87.3,0.333,0.058,0.141
2017-09-11 00:00:00,31909.38053,21465.28067,13155.62819,66530.28939,21.26,87.2,0.304,0.069,0.126
2017-09-11 00:10:00,31437.87611,21012.47401,12979.12155,65429.47167,21.29,87.6,0.326,0.091,0.081
2017-09-11 00:20:00,30960.0,20484.82328,12873.21757,64318.04085,21.51,87.5,0.279,0.062,0.148
2017-09-11 00:30:00,30259.11504,20028.27443,12696.71093,62984.1004,21.68,87.3,0.288,0.044,0.178
2017-09-11 00:40:00,29698.40708,19710.18711,12543.73851,61952.3327,21.19,87.0,0.283,0.084,0.126
2017-09-11 00:50:00,29271.50442,19440.74844,12531.9714,61244.22426,20.91,87.2,0.287,0.066,0.133
2017-09-11 01:00:00,29131.32743,19212.47401,12420.18386,60763.9853,21.06,87.3,0.282,0.088,0.13
2017-09-11 01:10:00,28838.23009,18969.23077,12155.4239,59962.88476,21.04,87.4,0.303,0.077,0.119
2017-09-11 01:20:00,28264.77876,18576.29938,11920.08172,58761.15986,21.06,87.2,0.293,0.077,0.144
2017-09-11 01:30:00,28290.26549,18415.38462,11855.36261,58561.01272,21.11,87.4,0.289,0.069,0.144
2017-09-11 01:40:00,27933.45133,18082.32848,11931.84883,57947.62864,21.07,87.3,0.302,0.077,0.081
2017-09-11 01:50:00,27538.40708,17932.64033,11731.80797,57202.85538,21.08,87.2,0.304,0.077,0.159
2017-09-11 02:00:00,27360.0,17996.2578,11384.67824,56740.93604,21.12,87.4,0.31,0.113,0.074
2017-09-11 02:10:00,27194.33628,17902.7027,11343.49336,56440.53234,21.1,87.3,0.312,0.077,0.122
2017-09-11 02:20:00,27232.56637,17651.97505,11267.00715,56151.54857,20.99,87.4,0.313,0.084,0.096
2017-09-11 02:30:00,27079.64602,17554.67775,11102.26762,55736.59139,20.9,87.3,0.32,0.073,0.148
2017-09-11 02:40:00,26888.49558,17479.83368,10925.76098,55294.09024,20.74,87.4,0.305,0.095,0.122
2017-09-11 02:50:00,26761.06195,17337.62994,10861.04188,54959.733770000006,20.73,87.4,0.273,0.069,0.115
2017-09-11 03:00:00,26913.9823,17408.73181,10902.22676,55224.94087,20.83,87.6,0.261,0.088,0.137
2017-09-11 03:10:00,26831.15044,17225.36383,11125.80184,55182.31611,20.96,87.5,0.272,0.058,0.096
2017-09-11 03:20:00,26735.57522,17307.69231,11172.87028,55216.13781,20.69,87.5,0.355,0.091,0.122
2017-09-11 03:30:00,26544.42478,17139.29314,11084.61696,54768.33488,20.51,87.1,0.361,0.073,0.159
2017-09-11 03:40:00,26257.69912,17146.77755,11414.09602,54818.57269,20.81,86.4,0.335,0.073,0.119
2017-09-11 03:50:00,26346.90265,17311.43451,11419.97957,55078.31672999999,21.12,84.1,0.35,0.095,0.104
2017-09-11 04:00:00,26665.48673,17449.89605,11396.44535,55511.82813,21.34,81.7,0.359,0.102,0.126
2017-09-11 04:10:00,26703.71681,17457.38046,11443.51379,55604.611059999996,21.4,79.1,0.367,0.091,0.096
2017-09-11 04:20:00,26697.34513,17599.5842,11720.04086,56016.97019,21.27,79.3,0.358,0.069,0.1
2017-09-11 04:30:00,27175.22124,17992.51559,11849.47906,57017.21588999999,21.14,79.5,0.354,0.091,0.104
2017-09-11 04:40:00,26990.44248,17820.37422,11731.80797,56542.624670000005,21.12,79.1,0.358,0.088,0.089
2017-09-11 04:50:00,26493.45133,17887.73389,11290.54137,55671.72659,21.11,78.7,0.36,0.084,0.133
2017-09-11 05:00:00,26563.53982,17887.73389,11043.43207,55494.705780000004,21.04,79.2,0.352,0.077,0.093
2017-09-11 05:10:00,26499.82301,17917.67152,10819.857,55237.35153,20.99,79.2,0.363,0.073,0.107
2017-09-11 05:20:00,25716.10619,17419.95842,10372.70684,53508.77145,20.99,79.4,0.355,0.08,0.137
2017-09-11 05:30:00,24664.77876,16914.76091,9902.022472,51481.562141999995,20.99,79.5,0.308,0.073,0.152
2017-09-11 05:40:00,24142.30088,16780.04158,9225.413687,50147.756147,20.85,79.8,0.314,0.091,0.093
2017-09-11 05:50:00,23798.23009,16548.02495,8725.311542,49071.566582,20.8,80.4,0.361,0.091,0.13
2017-09-11 06:00:00,24180.53097,15919.33472,8407.599591,48507.465281,20.85,80.2,0.362,0.073,0.141
2017-09-11 06:10:00,24346.19469,16379.62578,8254.627171,48980.447641,20.89,79.9,0.34,0.069,0.141
2017-09-11 06:20:00,24530.97345,16566.73597,8336.996936,49434.706355999995,20.86,79.6,0.323,0.069,0.137
2017-09-11 06:30:00,24658.40708,16338.46154,8607.640449,49604.509069,20.84,79.8,0.36,0.069,0.122
2017-09-11 06:40:00,24632.92035,16151.35135,8189.908069,48974.179768999995,20.83,79.8,0.345,0.201,0.182
2017-09-11 06:50:00,24836.81416,16417.04782,8301.695608,49555.557588,20.83,79.8,0.355,1.016,0.782
2017-09-11 07:00:00,25327.43363,16570.47817,8566.455567,50464.367367,20.84,79.7,0.319,3.962,2.923
2017-09-11 07:10:00,26092.0354,16997.0894,8713.544433,51802.66923300001,20.88,79.4,0.316,9.82,7.43
2017-09-11 07:20:00,26385.13274,17580.87318,8842.982635,52808.988554999996,20.83,79.5,0.324,19.24,14.41
2017-09-11 07:30:00,26945.84071,18018.71102,9107.742594,54072.294324,20.76,79.6,0.326,26.74,18.7
2017-09-11 07:40:00,26996.81416,18224.53222,9296.016343,54517.362723,20.73,79.7,0.31,39.47,24.92
2017-09-11 07:50:00,27321.76991,18613.72141,9666.680286,55602.171606,20.74,79.8,0.351,49.4,30.01
2017-09-11 08:00:00,27774.15929,19044.07484,9866.721144,56684.95527399999,20.79,79.8,0.32,68.48,43.7
2017-09-11 08:10:00,28194.69027,19466.94387,9960.858018,57622.492157999994,20.98,79.4,0.332,127.6,79.1
2017-09-11 08:20:00,28857.34513,20017.04782,10113.83044,58988.22339,21.17,78.8,0.32,184.2,101.8
2017-09-11 08:30:00,29322.47788,20424.94802,10243.26864,59990.694540000004,21.28,78.0,0.319,121.2,83.2
2017-09-11 08:40:00,28940.17699,20578.37838,10296.22063,59814.776,21.51,77.6,0.353,183.8,126.2
2017-09-11 08:50:00,29290.61947,21031.18503,10525.67926,60847.48376,21.75,76.6,0.361,217.8,140.0
2017-09-11 09:00:00,30399.29204,21323.07692,10672.76813,62395.137090000004,21.93,75.6,0.314,208.0,143.2
2017-09-11 09:10:00,30953.62832,21899.3763,11090.50051,63943.50513,22.17,75.0,0.313,265.5,159.2
2017-09-11 09:20:00,32075.04425,22101.4553,11319.95914,65496.45869,22.5,73.5,0.285,268.7,159.8
2017-09-11 09:30:00,32654.86726,22513.09771,11561.18488,66729.14985,22.54,71.8,0.287,237.6,168.3
2017-09-11 09:40:00,33126.37168,22602.9106,11478.81512,67208.0974,22.65,71.4,0.298,254.9,166.9
2017-09-11 09:50:00,33419.46903,22876.09148,11514.11645,67809.67696,22.75,70.5,0.287,307.2,163.1
2017-09-11 10:00:00,33687.07965,23317.67152,11714.1573,68718.90847000001,22.86,69.29,0.273,379.6,181.9
2017-09-11 10:10:00,34254.15929,23628.27443,11825.94484,69708.37856,23.37,68.69,0.275,627.9,227.0
2017-09-11 10:20:00,34732.0354,23684.40748,11873.01328,70289.45616,23.71,66.79,0.272,589.2,249.8
2017-09-11 10:30:00,35012.38938,24058.62786,11978.91726,71049.9345,23.82,65.19,0.255,459.0,232.4
2017-09-11 10:40:00,35012.38938,24290.64449,12067.17058,71370.20445,23.9,64.15,0.264,229.6,178.1
2017-09-11 10:50:00,35420.17699,24118.50312,12061.28703,71599.96714,23.87,63.95,0.278,262.8,192.6
2017-09-11 11:00:00,35821.59292,24462.78586,12237.79367,72522.17245,24.06,63.05,0.289,429.8,244.2
2017-09-11 11:10:00,35904.42478,24193.34719,12196.60878,72294.38075,24.24,62.12,0.306,247.5,191.2
2017-09-11 11:20:00,36114.69027,24350.51975,11937.73238,72402.9424,24.41,61.09,0.288,314.4,219.2
2017-09-11 11:30:00,36471.50442,24608.73181,11961.2666,73041.50283,24.72,60.39,0.285,341.6,229.1
2017-09-11 11:40:00,36528.84956,24601.2474,12167.19101,73297.28797,24.93,59.65,0.292,291.0,214.5
2017-09-11 11:50:00,36815.57522,24485.23909,12237.79367,73538.60798,24.99,58.42,0.295,358.8,241.1
2017-09-11 12:00:00,36898.40708,24608.73181,12490.78652,73997.92541,25.25,57.99,0.278,598.7,275.2
2017-09-11 12:10:00,37159.64602,24683.57588,12596.6905,74439.9124,25.64,56.22,0.285,365.8,253.1
2017-09-11 12:20:00,37159.64602,24956.75676,12732.01226,74848.41504,25.97,54.65,0.27,622.2,293.9
2017-09-11 12:30:00,37185.13274,24900.6237,12743.77937,74829.53581,26.26,52.48,0.269,514.0,291.9
2017-09-11 12:40:00,37127.78761,24676.09148,12743.77937,74547.65846,26.4,49.95,0.273,679.2,344.9
2017-09-11 12:50:00,37032.21239,24911.85031,14855.97549,76800.03819,26.89,49.32,0.27,549.9,309.3
2017-09-11 13:00:00,37261.59292,22790.02079,15126.619,75178.23271000001,27.3,43.68,0.27,762.0,248.6
2017-09-11 13:10:00,37191.50442,22984.61538,15126.619,75302.7388,27.7,39.91,0.269,857.0,171.5
2017-09-11 13:20:00,36949.38053,22894.80249,15197.22165,75041.40466999999,28.21,37.78,0.267,846.0,168.0
2017-09-11 13:30:00,36853.80531,22752.59875,14973.64658,74580.05064,28.82,35.68,0.27,921.0,229.6
2017-09-11 13:40:00,36930.26549,22879.83368,14903.04392,74713.14309,29.17,35.88,0.265,885.0,204.1
2017-09-11 13:50:00,36681.76991,22715.17672,14985.41369,74382.36032,29.24,33.91,0.271,788.0,135.2
2017-09-11 14:00:00,36356.81416,22726.40333,14861.85904,73945.07653,29.4,34.04,0.264,748.0,109.4
2017-09-11 14:10:00,36305.84071,22853.63825,14832.44127,73991.92022999999,29.34,36.51,0.272,728.0,109.8
2017-09-11 14:20:00,36324.95575,22808.73181,14938.34525,74072.03281,29.24,38.61,0.272,729.0,113.1
2017-09-11 14:30:00,36598.93805,22849.89605,14697.11951,74145.95361,29.04,39.81,0.272,737.0,130.0
2017-09-11 14:40:00,36280.35398,22711.43451,14644.16752,73635.95601,29.16,39.38,0.268,716.0,122.0
2017-09-11 14:50:00,36229.38053,22554.26195,14732.42084,73516.06332,29.31,38.78,0.269,687.1,109.2
2017-09-11 15:00:00,35866.19469,22284.82328,14732.42084,72883.43881,29.28,38.98,0.272,687.1,107.1
2017-09-11 15:10:00,35566.72566,22187.52599,14644.16752,72398.41917,29.27,39.25,0.269,667.3,110.7
2017-09-11 15:20:00,35573.09735,22101.4553,14638.28396,72312.83661,29.2,39.61,0.269,659.0,116.3
2017-09-11 15:30:00,35522.12389,21742.20374,14714.77017,71979.0978,29.49,39.91,0.269,651.6,118.3
2017-09-11 15:40:00,35299.11504,21592.51559,14738.30439,71629.93502,29.35,39.31,0.271,588.1,99.1
2017-09-11 15:50:00,35044.24779,21364.24116,14920.69459,71329.18354,29.43,39.21,0.267,566.6,83.8
2017-09-11 16:00:00,34617.34513,21266.94387,14808.90705,70693.19605,29.66,39.45,0.267,553.4,74.2
2017-09-11 16:10:00,34464.42478,21195.842,14708.88662,70369.15340000001,29.76,38.45,0.271,525.3,66.55
2017-09-11 16:20:00,34540.88496,21124.74012,14738.30439,70403.92947,29.81,38.38,0.267,498.5,61.72
2017-09-11 16:30:00,34700.17699,20937.62994,14714.77017,70352.5771,29.91,38.15,0.267,465.8,58.79
2017-09-11 16:40:00,34521.76991,20896.4657,14626.51685,70044.75246,29.58,37.98,0.269,435.8,57.29
2017-09-11 16:50:00,34515.39823,21109.77131,14426.476,70051.64554,29.34,37.88,0.27,411.5,55.3
2017-09-11 17:00:00,34566.37168,20814.13721,14614.74974,69995.25863,29.0,42.05,0.266,391.1,52.85
2017-09-11 17:10:00,34445.30973,21135.96674,14785.37283,70366.64929999999,28.62,41.48,0.275,360.7,49.9
2017-09-11 17:20:00,34534.51327,20903.9501,14885.39326,70323.85663,28.73,38.48,0.277,326.8,47.8
2017-09-11 17:30:00,34623.71681,20907.69231,15003.06435,70534.47347,28.59,35.04,0.276,287.8,47.2
2017-09-11 17:40:00,34859.46903,20832.84823,15161.92033,70854.23759,28.29,35.11,0.268,246.8,47.71
2017-09-11 17:50:00,34993.27434,21143.45114,15456.09806,71592.82354000001,28.22,35.18,0.268,218.4,51.01
2017-09-11 18:00:00,35133.45133,21296.8815,15773.81001,72204.14284,28.11,34.48,0.265,166.6,51.18
2017-09-11 18:10:00,36012.74336,21757.17256,16273.91216,74043.82808,27.42,36.68,0.263,97.2,46.85
2017-09-11 18:20:00,37121.41593,22404.5738,17568.29418,77094.28391,27.12,37.71,0.273,123.4,55.56
2017-09-11 18:30:00,38930.97345,23620.79002,19398.07967,81949.84314,26.85,37.35,0.265,117.3,57.1
2017-09-11 18:40:00,41874.69027,25723.90852,20786.59857,88385.19736,26.6,37.48,0.269,118.7,71.5
2017-09-11 18:50:00,44569.9115,26794.17879,21380.83759,92744.92788,26.3,39.18,0.271,83.2,79.4
2017-09-11 19:00:00,45653.09735,27639.91684,21633.83044,94926.84463,25.93,40.18,0.272,52.69,54.33
2017-09-11 19:10:00,46398.58407,27995.4262,21951.54239,96345.55266,25.59,41.91,0.274,33.03,34.23
2017-09-11 19:20:00,46532.38938,28051.55925,21945.65884,96529.60747,25.18,44.28,0.272,12.89,10.7
2017-09-11 19:30:00,46742.65487,27939.29314,21798.56997,96480.51797999999,24.75,49.05,0.27,3.9,3.059
2017-09-11 19:40:00,46704.42478,27819.54262,21798.56997,96322.53736999999,24.42,51.52,0.268,0.665,0.474
2017-09-11 19:50:00,46596.10619,27755.92516,21763.26864,96115.29999,24.07,54.55,0.27,0.161,0.126
2017-09-11 20:00:00,46353.9823,27628.69023,21675.01532,95657.68785000002,23.79,55.95,0.271,0.091,0.085
2017-09-11 20:10:00,46487.78761,27696.0499,21669.13177,95852.96927999999,23.55,56.75,0.272,0.084,0.096
2017-09-11 20:20:00,46373.09735,27591.26819,21645.59755,95609.96309,23.37,57.55,0.275,0.11,0.107
2017-09-11 20:30:00,45952.56637,27647.40125,21504.39224,95104.35986,23.24,57.65,0.273,0.084,0.107
2017-09-11 20:40:00,45933.45133,27333.05613,21427.90603,94694.41349,23.13,56.89,0.272,0.121,0.074
2017-09-11 20:50:00,45825.13274,27149.68815,21169.02962,94143.85051,23.01,57.42,0.27,0.084,0.078
2017-09-11 21:00:00,45232.56637,26651.97505,20910.15322,92794.69464,22.86,57.72,0.27,0.088,0.104
2017-09-11 21:10:00,44729.20354,26169.23077,20868.96834,91767.40265,22.72,60.05,0.274,0.08,0.078
2017-09-11 21:20:00,44295.9292,26229.10603,20821.8999,91346.93513,22.47,61.45,0.271,0.091,0.089
2017-09-11 21:30:00,43818.0531,25839.91684,20798.36568,90456.33562,22.33,61.89,0.271,0.077,0.119
2017-09-11 21:40:00,43301.9469,25506.86071,20627.74259,89436.5502,22.26,60.02,0.27,0.106,0.104
2017-09-11 21:50:00,42766.72566,25069.02287,20468.88662,88304.63515,22.07,60.69,0.269,0.08,0.078
2017-09-11 22:00:00,41995.75221,24743.45114,20227.66088,86966.86422999999,22.1,60.55,0.272,0.106,0.093
2017-09-11 22:10:00,41122.83186,24062.37006,19827.57916,85012.78108,22.04,60.35,0.27,0.088,0.096
2017-09-11 22:20:00,40383.71681,23676.92308,19704.02451,83764.6644,21.91,60.35,0.27,0.113,0.107
2017-09-11 22:30:00,39650.97345,23370.06237,19609.88764,82630.92345999999,21.81,59.75,0.274,0.077,0.104
2017-09-11 22:40:00,38701.59292,22887.31809,19280.40858,80869.31959,21.88,58.35,0.27,0.084,0.078
2017-09-11 22:50:00,37529.20354,22086.48649,18862.6762,78478.36623,21.91,57.02,0.27,0.124,0.089
2017-09-11 23:00:00,36592.56637,21409.14761,18150.76609,76152.48007,21.66,60.52,0.27,0.102,0.104
2017-09-11 23:10:00,36057.34513,21023.70062,17709.49949,74790.54524,21.35,62.85,0.271,0.113,0.052
2017-09-11 23:20:00,35120.70796,20604.5738,16797.54852,72522.83028,21.2,64.92,0.272,0.077,0.111
2017-09-11 23:30:00,34101.23894,20237.83784,16497.48723,70836.56401,21.09,67.76,0.273,0.088,0.1
2017-09-11 23:40:00,33833.62832,19616.63202,16338.63126,69788.8916,20.83,68.69,0.273,0.058,0.119
2017-09-11 23:50:00,32992.56637,19373.38877,15991.50153,68357.45667,20.75,69.06,0.276,0.08,0.119
2017-09-12 00:00:00,32336.28319,19002.9106,15915.01532,67254.20911,20.78,68.89,0.272,0.08,0.093
2017-09-12 00:10:00,31845.66372,18823.28482,15703.20735,66372.15589,20.94,66.76,0.273,0.055,0.107
2017-09-12 00:20:00,31310.44248,18411.64241,15385.4954,65107.58029,21.02,65.05,0.271,0.073,0.111
2017-09-12 00:30:00,30603.18584,18112.26611,15103.08478,63818.53673,21.1,61.99,0.27,0.091,0.1
2017-09-12 00:40:00,30087.07965,17850.31185,14673.58529,62610.97679,21.14,60.22,0.272,0.091,0.111
2017-09-12 00:50:00,29730.26549,17565.90437,14273.50358,61569.67344,21.38,56.82,0.271,0.055,0.093
2017-09-12 01:00:00,29347.9646,17259.04366,13873.42186,60480.430120000005,21.46,56.55,0.271,0.095,0.093
2017-09-12 01:10:00,29042.12389,16828.69023,13796.93565,59667.749769999995,21.49,54.52,0.27,0.084,0.096
2017-09-12 01:20:00,28761.76991,16795.0104,13755.75077,59312.53108,21.47,54.52,0.272,0.08,0.104
2017-09-12 01:30:00,28634.33628,16765.07277,13543.9428,58943.35185000001,21.37,56.35,0.269,0.08,0.093
2017-09-12 01:40:00,28143.71681,16491.89189,13455.68948,58091.29818,21.26,58.12,0.273,0.073,0.111
2017-09-12 01:50:00,27888.84956,16319.75052,13343.90194,57552.50202,21.02,59.15,0.272,0.055,0.074
2017-09-12 02:00:00,27621.23894,16428.27443,13132.09397,57181.60734,21.15,59.59,0.276,0.069,0.104
2017-09-12 02:10:00,27506.54867,16087.73389,13055.60776,56649.89032,21.2,60.42,0.271,0.077,0.063
2017-09-12 02:20:00,27258.0531,16027.85863,12990.88866,56276.800390000004,21.25,59.95,0.273,0.099,0.089
2017-09-12 02:30:00,27251.68142,15855.71726,12990.88866,56098.287339999995,21.25,60.05,0.272,0.069,0.089
2017-09-12 02:40:00,27175.22124,15878.17048,12884.98468,55938.3764,21.42,59.25,0.268,0.091,0.1
2017-09-12 02:50:00,26799.29204,15732.22453,12902.63534,55434.15191,21.37,59.35,0.273,0.08,0.126
2017-09-12 03:00:00,26856.63717,15829.52183,12761.43003,55447.58903,21.37,60.52,0.271,0.058,0.126
2017-09-12 03:10:00,26971.32743,15590.02079,12684.94382,55246.29204,21.15,61.89,0.276,0.084,0.074
2017-09-12 03:20:00,26799.29204,15552.59875,12708.47804,55060.36883,20.98,62.85,0.268,0.055,0.119
2017-09-12 03:30:00,26748.31858,15541.37214,12584.92339,54874.614109999995,20.86,64.25,0.273,0.062,0.126
2017-09-12 03:40:00,26748.31858,15470.27027,12631.99183,54850.58068,20.87,65.82,0.272,0.102,0.085
2017-09-12 03:50:00,26684.60177,15601.2474,12843.7998,55129.64897,20.83,67.92,0.268,0.102,0.078
2017-09-12 04:00:00,26620.88496,15492.72349,13090.90909,55204.51754,20.56,69.09,0.276,0.095,0.115
2017-09-12 04:10:00,26786.54867,15578.79418,13149.74464,55515.087490000005,20.64,68.76,0.272,0.091,0.078
2017-09-12 04:20:00,26996.81416,15717.25572,13326.25128,56040.32116000001,20.55,69.82,0.275,0.088,0.141
2017-09-12 04:30:00,27506.54867,16158.83576,13449.80592,57115.19035,20.46,69.96,0.272,0.077,0.107
2017-09-12 04:40:00,27481.06195,16031.60083,13320.36772,56833.0305,20.5,70.3,0.273,0.077,0.104
2017-09-12 04:50:00,26996.81416,15990.43659,13061.49132,56048.74207,20.57,69.56,0.274,0.044,0.193
2017-09-12 05:00:00,26996.81416,16024.11642,12832.03269,55852.96327,20.53,70.2,0.297,0.066,0.104
2017-09-12 05:10:00,26996.81416,16271.10187,12567.27273,55835.188760000005,20.59,68.86,0.286,0.058,0.1
2017-09-12 05:20:00,26487.07965,15829.52183,12190.72523,54507.326709999994,20.72,67.26,0.291,0.073,0.119
2017-09-12 05:30:00,25346.54867,15245.73805,11614.13687,52206.423590000006,20.61,67.29,0.294,0.095,0.104
2017-09-12 05:40:00,24926.0177,15077.33888,10925.76098,50929.11756,20.49,68.76,0.298,0.091,0.107
2017-09-12 05:50:00,24983.36283,14807.90021,10019.69356,49810.9566,20.35,68.32,0.293,0.051,0.152
2017-09-12 06:00:00,25206.37168,14830.35343,9784.351379,49821.076489,20.53,66.49,0.29,0.084,0.119
2017-09-12 06:10:00,25295.57522,15129.72973,9754.933606,50180.238556,20.51,67.42,0.287,0.077,0.126
2017-09-12 06:20:00,25308.31858,14995.0104,9525.474974,49828.803954,20.49,67.69,0.276,0.066,0.133
2017-09-12 06:30:00,25486.72566,15193.34719,9719.632278,50399.705127999994,20.45,67.59,0.285,0.113,0.093
2017-09-12 06:40:00,25352.92035,15234.51143,9831.419816,50418.851596,20.56,69.46,0.273,0.19,0.178
2017-09-12 06:50:00,25499.46903,15189.60499,9919.673136,50608.747156,20.36,70.9,0.286,1.868,1.463
2017-09-12 07:00:00,26283.18584,15429.10603,10131.4811,51843.772970000005,20.19,71.1,0.282,4.186,3.097
2017-09-12 07:10:00,26971.32743,16117.67152,10307.98774,53396.986690000005,20.32,69.72,0.277,19.47,11.01
2017-09-12 07:20:00,27213.45133,16465.69647,10537.44637,54216.59417,20.29,69.42,0.277,32.13,17.84
2017-09-12 07:30:00,27474.69027,16645.32225,10708.06946,54828.08198,20.26,70.4,0.275,44.79,26.39
2017-09-12 07:40:00,27704.0708,17049.48025,10890.45965,55644.0107,20.08,71.8,0.274,88.1,35.7
2017-09-12 07:50:00,27895.22124,17307.69231,11302.30848,56505.22203,20.01,71.9,0.291,82.0,38.55
2017-09-12 08:00:00,28513.27434,17734.30353,11684.73953,57932.3174,20.03,72.3,0.291,100.3,44.24
2017-09-12 08:10:00,29347.9646,17947.60915,11861.24617,59156.819919999994,20.12,72.7,0.289,130.4,47.35
2017-09-12 08:20:00,29966.0177,18647.40125,12226.02656,60839.44551,20.26,72.7,0.28,102.9,47.0
2017-09-12 08:30:00,30125.30973,19047.81705,12355.46476,61528.59154000001,20.35,72.7,0.281,149.1,55.39
2017-09-12 08:40:00,30080.70796,19365.90437,12408.41675,61855.02908000001,20.47,73.4,0.303,218.6,67.0
2017-09-12 08:50:00,31010.97345,19687.73389,12620.22472,63318.93206,20.63,72.6,0.309,244.9,69.33
2017-09-12 09:00:00,31463.36283,19994.59459,12855.56691,64313.52433,20.72,71.2,0.283,182.0,60.51
2017-09-12 09:10:00,32278.93805,20073.18087,12849.68335,65201.80227,20.94,70.2,0.3,264.2,60.53
2017-09-12 09:20:00,33470.44248,20469.85447,13143.86108,67084.15802999999,21.33,68.26,0.279,413.0,67.58
2017-09-12 09:30:00,33884.60177,20877.75468,13332.13483,68094.49128,21.65,65.86,0.27,436.6,74.0
2017-09-12 09:40:00,34222.30088,21031.18503,13408.62104,68662.10695,21.98,63.92,0.272,465.8,83.2
2017-09-12 09:50:00,34751.15044,21607.48441,13738.1001,70096.73495,22.31,62.52,0.272,431.2,89.6
2017-09-12 10:00:00,34955.04425,22011.64241,13820.46987,70787.15653000001,22.48,60.79,0.271,435.9,93.0
2017-09-12 10:10:00,35732.38938,22408.31601,13967.55873,72108.26412,22.81,60.05,0.267,490.4,90.6
2017-09-12 10:20:00,35910.79646,22733.88773,14091.11338,72735.79757,22.87,59.79,0.272,525.4,86.8
2017-09-12 10:30:00,36324.95575,23048.23285,14255.85291,73629.04151,23.31,58.32,0.271,624.5,89.8
2017-09-12 10:40:00,36770.97345,23108.10811,14244.0858,74123.16735999999,23.53,54.88,0.27,618.6,89.3
2017-09-12 10:50:00,36630.79646,23302.7027,14338.22268,74271.72184,23.92,50.82,0.268,627.6,88.1
2017-09-12 11:00:00,37070.44248,23400.0,14426.476,74896.91848,24.1,51.48,0.273,642.6,86.1
2017-09-12 11:10:00,37389.02655,23306.44491,14502.96221,75198.43367,24.44,50.15,0.269,661.5,80.8
