Datetime,Load,Temperature,Hour,Day,Month,Season
2023-12-12 22:00:00,3285.3,24.3,22,Tuesday,12,Winter
2023-12-12 23:00:00,3191.0,23.5,23,Tuesday,12,Winter
2023-12-13 00:00:00,3020.2,22.9,0,Wednesday,12,Winter
2023-12-13 01:00:00,2892.0,26.4,1,Wednesday,12,Winter
2023-12-13 02:00:00,2596.0,25.1,2,Wednesday,12,Winter
2023-12-13 03:00:00,2659.1,25.2,3,Wednesday,12,Winter
2023-12-13 04:00:00,2345.5,23.7,4,Wednesday,12,Winter
2023-12-13 05:00:00,2225.3,22.7,5,Wednesday,12,Winter
2023-12-13 06:00:00,2069.1,26.3,6,Wednesday,12,Winter
2023-12-13 07:00:00,2158.7,24.9,7,Wednesday,12,Winter
2023-12-13 08:00:00,1974.7,26.2,8,Wednesday,12,Winter
2023-12-13 09:00:00,1901.2,24.3,9,Wednesday,12,Winter
2023-12-13 10:00:00,2005.2,24.5,10,Wednesday,12,Winter
2023-12-13 11:00:00,2061.2,26.0,11,Wednesday,12,Winter
2023-12-13 12:00:00,2107.1,26.0,12,Wednesday,12,Winter
2023-12-13 13:00:00,2288.1,26.1,13,Wednesday,12,Winter
2023-12-13 14:00:00,2338.6,24.4,14,Wednesday,12,Winter
2023-12-13 15:00:00,2522.8,25.8,15,Wednesday,12,Winter
2023-12-13 16:00:00,2604.9,26.5,16,Wednesday,12,Winter
2023-12-13 17:00:00,2859.6,24.7,17,Wednesday,12,Winter
2023-12-13 18:00:00,3330.8,24.1,18,Wednesday,12,Winter
2023-12-13 19:00:00,3524.0,26.9,19,Wednesday,12,Winter
2023-12-13 20:00:00,3494.5,23.9,20,Wednesday,12,Winter
2023-12-13 21:00:00,3608.9,25.8,21,Wednesday,12,Winter
2023-12-13 22:00:00,3327.5,24.8,22,Wednesday,12,Winter
2023-12-13 23:00:00,3156.1,22.1,23,Wednesday,12,Winter
2023-12-14 00:00:00,2959.2,26.4,0,Thursday,12,Winter
2023-12-14 01:00:00,2823.0,20.6,1,Thursday,12,Winter
2023-12-14 02:00:00,2674.0,21.7,2,Thursday,12,Winter
2023-12-14 03:00:00,2607.0,25.5,3,Thursday,12,Winter
2023-12-14 04:00:00,2389.6,25.5,4,Thursday,12,Winter
2023-12-14 05:00:00,2277.2,23.8,5,Thursday,12,Winter
2023-12-14 06:00:00,2168.7,24.9,6,Thursday,12,Winter
2023-12-14 07:00:00,2039.3,20.9,7,Thursday,12,Winter
2023-12-14 08:00:00,1912.8,25.8,8,Thursday,12,Winter
2023-12-14 09:00:00,1874.4,25.1,9,Thursday,12,Winter
2023-12-14 10:00:00,1967.6,24.6,10,Thursday,12,Winter
2023-12-14 11:00:00,2011.1,24.7,11,Thursday,12,Winter
2023-12-14 12:00:00,2118.9,25.5,12,Thursday,12,Winter
2023-12-14 13:00:00,2237.2,24.7,13,Thursday,12,Winter
2023-12-14 14:00:00,2538.9,21.9,14,Thursday,12,Winter
2023-12-14 15:00:00,2466.2,28.0,15,Thursday,12,Winter
2023-12-14 16:00:00,2603.0,26.5,16,Thursday,12,Winter
2023-12-14 17:00:00,2978.3,22.8,17,Thursday,12,Winter
2023-12-14 18:00:00,3152.8,24.2,18,Thursday,12,Winter
2023-12-14 19:00:00,3407.6,24.4,19,Thursday,12,Winter
2023-12-14 20:00:00,3535.2,26.3,20,Thursday,12,Winter
2023-12-14 21:00:00,3571.6,21.5,21,Thursday,12,Winter
2023-12-14 22:00:00,3210.9,24.0,22,Thursday,12,Winter
2023-12-14 23:00:00,3127.2,22.1,23,Thursday,12,Winter
2023-12-15 00:00:00,2983.4,24.1,0,Friday,12,Winter
2023-12-15 01:00:00,2883.3,23.8,1,Friday,12,Winter
2023-12-15 02:00:00,2832.8,24.7,2,Friday,12,Winter
2023-12-15 03:00:00,2592.3,23.6,3,Friday,12,Winter
2023-12-15 04:00:00,2374.7,23.4,4,Friday,12,Winter
2023-12-15 05:00:00,2185.1,25.5,5,Friday,12,Winter
2023-12-15 06:00:00,2082.1,25.2,6,Friday,12,Winter
2023-12-15 07:00:00,1987.6,25.4,7,Friday,12,Winter
2023-12-15 08:00:00,1990.3,24.3,8,Friday,12,Winter
2023-12-15 09:00:00,1950.4,23.7,9,Friday,12,Winter
2023-12-15 10:00:00,1893.4,24.4,10,Friday,12,Winter
2023-12-15 11:00:00,1995.5,25.3,11,Friday,12,Winter
2023-12-15 12:00:00,2158.4,21.3,12,Friday,12,Winter
2023-12-15 13:00:00,2255.4,25.1,13,Friday,12,Winter
2023-12-15 14:00:00,2416.2,25.0,14,Friday,12,Winter
2023-12-15 15:00:00,2572.7,24.6,15,Friday,12,Winter
2023-12-15 16:00:00,2847.6,24.3,16,Friday,12,Winter
2023-12-15 17:00:00,2968.0,20.7,17,Friday,12,Winter
2023-12-15 18:00:00,3148.6,23.9,18,Friday,12,Winter
2023-12-15 19:00:00,3299.8,27.2,19,Friday,12,Winter
2023-12-15 20:00:00,3502.3,24.6,20,Friday,12,Winter
2023-12-15 21:00:00,3245.8,24.1,21,Friday,12,Winter
2023-12-15 22:00:00,3317.6,24.6,22,Friday,12,Winter
2023-12-15 23:00:00,3151.6,25.1,23,Friday,12,Winter
2023-12-16 00:00:00,2848.5,25.4,0,Saturday,12,Winter
2023-12-16 01:00:00,2760.6,24.0,1,Saturday,12,Winter
2023-12-16 02:00:00,2737.4,25.0,2,Saturday,12,Winter
2023-12-16 03:00:00,2544.1,26.9,3,Saturday,12,Winter
2023-12-16 04:00:00,2382.0,25.9,4,Saturday,12,Winter
2023-12-16 05:00:00,2250.0,27.9,5,Saturday,12,Winter
2023-12-16 06:00:00,2114.9,23.4,6,Saturday,12,Winter
2023-12-16 07:00:00,2078.3,26.9,7,Saturday,12,Winter
2023-12-16 08:00:00,1962.4,23.2,8,Saturday,12,Winter
2023-12-16 09:00:00,1865.6,24.9,9,Saturday,12,Winter
2023-12-16 10:00:00,2036.1,25.5,10,Saturday,12,Winter
2023-12-16 11:00:00,2034.4,23.6,11,Saturday,12,Winter
2023-12-16 12:00:00,2079.0,24.5,12,Saturday,12,Winter
2023-12-16 13:00:00,2163.7,25.7,13,Saturday,12,Winter
2023-12-16 14:00:00,2403.7,23.3,14,Saturday,12,Winter
2023-12-16 15:00:00,2538.5,26.9,15,Saturday,12,Winter
2023-12-16 16:00:00,2841.4,22.3,16,Saturday,12,Winter
2023-12-16 17:00:00,2922.4,27.3,17,Saturday,12,Winter
2023-12-16 18:00:00,3109.9,25.9,18,Saturday,12,Winter
2023-12-16 19:00:00,3449.7,24.2,19,Saturday,12,Winter
2023-12-16 20:00:00,3557.8,23.8,20,Saturday,12,Winter
2023-12-16 21:00:00,3468.2,23.6,21,Saturday,12,Winter
2023-12-16 22:00:00,3386.3,24.2,22,Saturday,12,Winter
2023-12-16 23:00:00,3162.1,24.3,23,Saturday,12,Winter
2023-12-17 00:00:00,2964.2,26.1,0,Sunday,12,Winter
2023-12-17 01:00:00,2906.4,27.1,1,Sunday,12,Winter
2023-12-17 02:00:00,2723.1,24.5,2,Sunday,12,Winter
2023-12-17 03:00:00,2517.0,22.9,3,Sunday,12,Winter
2023-12-17 04:00:00,2454.5,23.4,4,Sunday,12,Winter
2023-12-17 05:00:00,2099.3,23.9,5,Sunday,12,Winter
2023-12-17 06:00:00,2216.6,22.6,6,Sunday,12,Winter
2023-12-17 07:00:00,1928.3,22.4,7,Sunday,12,Winter
2023-12-17 08:00:00,1924.3,27.3,8,Sunday,12,Winter
2023-12-17 09:00:00,1932.8,24.6,9,Sunday,12,Winter
2023-12-17 10:00:00,1947.8,22.9,10,Sunday,12,Winter
2023-12-17 11:00:00,2064.9,25.4,11,Sunday,12,Winter
2023-12-17 12:00:00,2052.8,22.4,12,Sunday,12,Winter
2023-12-17 13:00:00,2246.6,22.5,13,Sunday,12,Winter
2023-12-17 14:00:00,2344.0,23.0,14,Sunday,12,Winter
2023-12-17 15:00:00,2562.9,26.7,15,Sunday,12,Winter
2023-12-17 16:00:00,2727.4,23.8,16,Sunday,12,Winter
2023-12-17 17:00:00,2952.6,20.5,17,Sunday,12,Winter
2023-12-17 18:00:00,3130.4,26.0,18,Sunday,12,Winter
2023-12-17 19:00:00,3328.6,23.7,19,Sunday,12,Winter
2023-12-17 20:00:00,3499.8,21.4,20,Sunday,12,Winter
2023-12-17 21:00:00,3532.5,23.7,21,Sunday,12,Winter
2023-12-17 22:00:00,3277.8,25.0,22,Sunday,12,Winter
2023-12-17 23:00:00,3094.1,24.8,23,Sunday,12,Winter
2023-12-18 00:00:00,2990.5,26.7,0,Monday,12,Winter
2023-12-18 01:00:00,2820.3,22.7,1,Monday,12,Winter
2023-12-18 02:00:00,2735.3,24.1,2,Monday,12,Winter
2023-12-18 03:00:00,2469.1,23.0,3,Monday,12,Winter
2023-12-18 04:00:00,2267.4,21.7,4,Monday,12,Winter
2023-12-18 05:00:00,2200.3,25.3,5,Monday,12,Winter
2023-12-18 06:00:00,2066.9,24.7,6,Monday,12,Winter
2023-12-18 07:00:00,2009.1,24.4,7,Monday,12,Winter
2023-12-18 08:00:00,1922.8,24.7,8,Monday,12,Winter
2023-12-18 09:00:00,1969.5,23.0,9,Monday,12,Winter
2023-12-18 10:00:00,1939.8,22.5,10,Monday,12,Winter
2023-12-18 11:00:00,2020.7,24.1,11,Monday,12,Winter
2023-12-18 12:00:00,2115.7,25.8,12,Monday,12,Winter
2023-12-18 13:00:00,2241.7,26.4,13,Monday,12,Winter
2023-12-18 14:00:00,2375.7,25.2,14,Monday,12,Winter
2023-12-18 15:00:00,2575.2,24.1,15,Monday,12,Winter
2023-12-18 16:00:00,2676.0,24.4,16,Monday,12,Winter
2023-12-18 17:00:00,3047.1,24.0,17,Monday,12,Winter
2023-12-18 18:00:00,3153.6,22.5,18,Monday,12,Winter
2023-12-18 19:00:00,3259.3,24.1,19,Monday,12,Winter
2023-12-18 20:00:00,3489.3,22.0,20,Monday,12,Winter
2023-12-18 21:00:00,3375.8,23.8,21,Monday,12,Winter
2023-12-18 22:00:00,3381.0,26.5,22,Monday,12,Winter
2023-12-18 23:00:00,3335.6,25.2,23,Monday,12,Winter
2023-12-19 00:00:00,2886.4,22.5,0,Tuesday,12,Winter
2023-12-19 01:00:00,2845.0,23.7,1,Tuesday,12,Winter
2023-12-19 02:00:00,2561.1,22.6,2,Tuesday,12,Winter
2023-12-19 03:00:00,2554.0,23.7,3,Tuesday,12,Winter
2023-12-19 04:00:00,2319.5,25.4,4,Tuesday,12,Winter
2023-12-19 05:00:00,2194.4,24.8,5,Tuesday,12,Winter
2023-12-19 06:00:00,2048.5,27.6,6,Tuesday,12,Winter
2023-12-19 07:00:00,2049.2,25.6,7,Tuesday,12,Winter
2023-12-19 08:00:00,2002.4,24.1,8,Tuesday,12,Winter
2023-12-19 09:00:00,1934.1,24.9,9,Tuesday,12,Winter
2023-12-19 10:00:00,1911.0,23.5,10,Tuesday,12,Winter
2023-12-19 11:00:00,2092.4,22.1,11,Tuesday,12,Winter
2023-12-19 12:00:00,2067.1,25.8,12,Tuesday,12,Winter
2023-12-19 13:00:00,2109.5,25.3,13,Tuesday,12,Winter
2023-12-19 14:00:00,2403.5,23.5,14,Tuesday,12,Winter
2023-12-19 15:00:00,2471.6,24.2,15,Tuesday,12,Winter
2023-12-19 16:00:00,2796.8,25.7,16,Tuesday,12,Winter
2023-12-19 17:00:00,2915.0,25.1,17,Tuesday,12,Winter
2023-12-19 18:00:00,3219.0,21.6,18,Tuesday,12,Winter
2023-12-19 19:00:00,3486.6,24.2,19,Tuesday,12,Winter
2023-12-19 20:00:00,3366.8,23.6,20,Tuesday,12,Winter
2023-12-19 21:00:00,3399.2,25.5,21,Tuesday,12,Winter
2023-12-19 22:00:00,3318.2,25.4,22,Tuesday,12,Winter
2023-12-19 23:00:00,3281.3,25.8,23,Tuesday,12,Winter
2023-12-20 00:00:00,2895.3,22.0,0,Wednesday,12,Winter
2023-12-20 01:00:00,2779.1,22.5,1,Wednesday,12,Winter
2023-12-20 02:00:00,2710.2,25.3,2,Wednesday,12,Winter
2023-12-20 03:00:00,2488.5,22.8,3,Wednesday,12,Winter
2023-12-20 04:00:00,2380.7,21.4,4,Wednesday,12,Winter
2023-12-20 05:00:00,2142.3,24.5,5,Wednesday,12,Winter
2023-12-20 06:00:00,2222.7,22.8,6,Wednesday,12,Winter
2023-12-20 07:00:00,1944.2,26.3,7,Wednesday,12,Winter
2023-12-20 08:00:00,1937.1,24.1,8,Wednesday,12,Winter
2023-12-20 09:00:00,1931.1,23.9,9,Wednesday,12,Winter
2023-12-20 10:00:00,2046.2,23.1,10,Wednesday,12,Winter
2023-12-20 11:00:00,1945.4,26.0,11,Wednesday,12,Winter
2023-12-20 12:00:00,2210.7,24.2,12,Wednesday,12,Winter
2023-12-20 13:00:00,2271.8,23.0,13,Wednesday,12,Winter
2023-12-20 14:00:00,2400.6,22.5,14,Wednesday,12,Winter
2023-12-20 15:00:00,2478.8,23.5,15,Wednesday,12,Winter
2023-12-20 16:00:00,2767.8,22.2,16,Wednesday,12,Winter
2023-12-20 17:00:00,2889.3,25.2,17,Wednesday,12,Winter
2023-12-20 18:00:00,3271.0,20.9,18,Wednesday,12,Winter
2023-12-20 19:00:00,3286.2,23.4,19,Wednesday,12,Winter
2023-12-20 20:00:00,3461.3,24.6,20,Wednesday,12,Winter
2023-12-20 21:00:00,3399.5,24.2,21,Wednesday,12,Winter
2023-12-20 22:00:00,3241.8,22.6,22,Wednesday,12,Winter
2023-12-20 23:00:00,3217.8,24.6,23,Wednesday,12,Winter
2023-12-21 00:00:00,2983.1,22.1,0,Thursday,12,Winter
2023-12-21 01:00:00,2906.3,23.4,1,Thursday,12,Winter
2023-12-21 02:00:00,2559.0,24.4,2,Thursday,12,Winter
2023-12-21 03:00:00,2592.1,24.2,3,Thursday,12,Winter
2023-12-21 04:00:00,2520.2,22.5,4,Thursday,12,Winter
2023-12-21 05:00:00,2203.6,25.3,5,Thursday,12,Winter
2023-12-21 06:00:00,2205.9,23.6,6,Thursday,12,Winter
2023-12-21 07:00:00,1998.8,24.6,7,Thursday,12,Winter
2023-12-21 08:00:00,1885.8,25.8,8,Thursday,12,Winter
2023-12-21 09:00:00,1917.9,25.1,9,Thursday,12,Winter
2023-12-21 10:00:00,2004.0,25.2,10,Thursday,12,Winter
2023-12-21 11:00:00,1969.9,23.8,11,Thursday,12,Winter
2023-12-21 12:00:00,2074.6,24.7,12,Thursday,12,Winter
2023-12-21 13:00:00,2262.7,23.8,13,Thursday,12,Winter
2023-12-21 14:00:00,2376.0,21.7,14,Thursday,12,Winter
2023-12-21 15:00:00,2578.5,23.9,15,Thursday,12,Winter
2023-12-21 16:00:00,2745.1,23.9,16,Thursday,12,Winter
2023-12-21 17:00:00,2977.8,24.3,17,Thursday,12,Winter
2023-12-21 18:00:00,3136.3,23.3,18,Thursday,12,Winter
2023-12-21 19:00:00,3387.5,22.3,19,Thursday,12,Winter
2023-12-21 20:00:00,3390.6,24.5,20,Thursday,12,Winter
2023-12-21 21:00:00,3558.3,21.5,21,Thursday,12,Winter
2023-12-21 22:00:00,3271.2,25.7,22,Thursday,12,Winter
2023-12-21 23:00:00,3248.4,23.1,23,Thursday,12,Winter
2023-12-22 00:00:00,2927.1,23.7,0,Friday,12,Winter
2023-12-22 01:00:00,2835.8,24.1,1,Friday,12,Winter
2023-12-22 02:00:00,2645.6,24.2,2,Friday,12,Winter
2023-12-22 03:00:00,2461.2,21.2,3,Friday,12,Winter
2023-12-22 04:00:00,2268.6,24.5,4,Friday,12,Winter
2023-12-22 05:00:00,2170.4,23.7,5,Friday,12,Winter
2023-12-22 06:00:00,2089.5,22.3,6,Friday,12,Winter
2023-12-22 07:00:00,2023.0,22.2,7,Friday,12,Winter
2023-12-22 08:00:00,2002.5,22.8,8,Friday,12,Winter
2023-12-22 09:00:00,1911.5,21.3,9,Friday,12,Winter
2023-12-22 10:00:00,1910.1,25.9,10,Friday,12,Winter
2023-12-22 11:00:00,1939.8,25.5,11,Friday,12,Winter
2023-12-22 12:00:00,2131.9,24.0,12,Friday,12,Winter
2023-12-22 13:00:00,2307.1,23.0,13,Friday,12,Winter
2023-12-22 14:00:00,2451.5,23.0,14,Friday,12,Winter
2023-12-22 15:00:00,2586.9,24.4,15,Friday,12,Winter
2023-12-22 16:00:00,2772.9,25.9,16,Friday,12,Winter
2023-12-22 17:00:00,3067.9,22.4,17,Friday,12,Winter
2023-12-22 18:00:00,3197.5,21.6,18,Friday,12,Winter
2023-12-22 19:00:00,3423.0,25.6,19,Friday,12,Winter
2023-12-22 20:00:00,3443.9,20.6,20,Friday,12,Winter
2023-12-22 21:00:00,3330.5,21.8,21,Friday,12,Winter
2023-12-22 22:00:00,3267.7,22.9,22,Friday,12,Winter
2023-12-22 23:00:00,3159.1,20.9,23,Friday,12,Winter
2023-12-23 00:00:00,2949.8,24.8,0,Saturday,12,Winter
2023-12-23 01:00:00,2958.5,24.4,1,Saturday,12,Winter
2023-12-23 02:00:00,2685.1,22.2,2,Saturday,12,Winter
2023-12-23 03:00:00,2600.8,25.0,3,Saturday,12,Winter
2023-12-23 04:00:00,2347.1,25.3,4,Saturday,12,Winter
2023-12-23 05:00:00,2212.6,22.9,5,Saturday,12,Winter
2023-12-23 06:00:00,2037.3,22.4,6,Saturday,12,Winter
2023-12-23 07:00:00,1975.8,26.5,7,Saturday,12,Winter
2023-12-23 08:00:00,1979.7,24.2,8,Saturday,12,Winter
2023-12-23 09:00:00,1934.1,23.5,9,Saturday,12,Winter
2023-12-23 10:00:00,2000.0,25.1,10,Saturday,12,Winter
2023-12-23 11:00:00,2022.2,23.6,11,Saturday,12,Winter
2023-12-23 12:00:00,2088.8,22.3,12,Saturday,12,Winter
2023-12-23 13:00:00,2350.6,23.2,13,Saturday,12,Winter
2023-12-23 14:00:00,2371.5,24.7,14,Saturday,12,Winter
2023-12-23 15:00:00,2616.7,20.1,15,Saturday,12,Winter
2023-12-23 16:00:00,2703.0,22.7,16,Saturday,12,Winter
2023-12-23 17:00:00,2996.3,25.2,17,Saturday,12,Winter
2023-12-23 18:00:00,3245.9,22.3,18,Saturday,12,Winter
2023-12-23 19:00:00,3387.4,25.4,19,Saturday,12,Winter
2023-12-23 20:00:00,3268.6,25.2,20,Saturday,12,Winter
2023-12-23 21:00:00,3450.8,23.0,21,Saturday,12,Winter
2023-12-23 22:00:00,3428.0,22.2,22,Saturday,12,Winter
2023-12-23 23:00:00,3202.7,22.7,23,Saturday,12,Winter
2023-12-24 00:00:00,2979.8,26.9,0,Sunday,12,Winter
2023-12-24 01:00:00,2702.6,25.7,1,Sunday,12,Winter
2023-12-24 02:00:00,2632.9,23.1,2,Sunday,12,Winter
2023-12-24 03:00:00,2553.7,22.0,3,Sunday,12,Winter
2023-12-24 04:00:00,2398.6,23.1,4,Sunday,12,Winter
2023-12-24 05:00:00,2299.0,23.3,5,Sunday,12,Winter
2023-12-24 06:00:00,2100.8,21.0,6,Sunday,12,Winter
2023-12-24 07:00:00,2034.6,23.0,7,Sunday,12,Winter
2023-12-24 08:00:00,1955.8,24.9,8,Sunday,12,Winter
2023-12-24 09:00:00,1887.0,20.2,9,Sunday,12,Winter
2023-12-24 10:00:00,1844.7,24.2,10,Sunday,12,Winter
2023-12-24 11:00:00,2035.9,25.0,11,Sunday,12,Winter
2023-12-24 12:00:00,2117.7,22.1,12,Sunday,12,Winter
2023-12-24 13:00:00,2197.6,25.5,13,Sunday,12,Winter
2023-12-24 14:00:00,2282.1,21.9,14,Sunday,12,Winter
2023-12-24 15:00:00,2584.2,23.6,15,Sunday,12,Winter
2023-12-24 16:00:00,2713.7,22.5,16,Sunday,12,Winter
2023-12-24 17:00:00,2986.7,22.5,17,Sunday,12,Winter
2023-12-24 18:00:00,3322.0,22.0,18,Sunday,12,Winter
2023-12-24 19:00:00,3191.1,24.0,19,Sunday,12,Winter
2023-12-24 20:00:00,3414.1,24.2,20,Sunday,12,Winter
2023-12-24 21:00:00,3433.0,22.8,21,Sunday,12,Winter
2023-12-24 22:00:00,3448.6,20.9,22,Sunday,12,Winter
2023-12-24 23:00:00,3033.4,23.5,23,Sunday,12,Winter
2023-12-25 00:00:00,3091.8,23.4,0,Monday,12,Winter
2023-12-25 01:00:00,2835.8,22.4,1,Monday,12,Winter
2023-12-25 02:00:00,2676.7,25.5,2,Monday,12,Winter
2023-12-25 03:00:00,2517.0,20.4,3,Monday,12,Winter
2023-12-25 04:00:00,2350.0,19.4,4,Monday,12,Winter
2023-12-25 05:00:00,2291.4,21.6,5,Monday,12,Winter
2023-12-25 06:00:00,2053.6,23.8,6,Monday,12,Winter
2023-12-25 07:00:00,2033.1,21.1,7,Monday,12,Winter
2023-12-25 08:00:00,1937.6,21.3,8,Monday,12,Winter
2023-12-25 09:00:00,1899.3,24.1,9,Monday,12,Winter
2023-12-25 10:00:00,2082.9,23.4,10,Monday,12,Winter
2023-12-25 11:00:00,2036.8,23.3,11,Monday,12,Winter
2023-12-25 12:00:00,2142.4,23.9,12,Monday,12,Winter
2023-12-25 13:00:00,2297.2,22.1,13,Monday,12,Winter
2023-12-25 14:00:00,2295.6,22.2,14,Monday,12,Winter
2023-12-25 15:00:00,2657.5,23.9,15,Monday,12,Winter
2023-12-25 16:00:00,2562.3,20.7,16,Monday,12,Winter
2023-12-25 17:00:00,2891.2,19.5,17,Monday,12,Winter
2023-12-25 18:00:00,3139.9,22.1,18,Monday,12,Winter
2023-12-25 19:00:00,3423.2,24.1,19,Monday,12,Winter
2023-12-25 20:00:00,3496.4,23.1,20,Monday,12,Winter
2023-12-25 21:00:00,3439.2,24.0,21,Monday,12,Winter
2023-12-25 22:00:00,3329.0,19.7,22,Monday,12,Winter
2023-12-25 23:00:00,3087.7,23.2,23,Monday,12,Winter
2023-12-26 00:00:00,2841.3,23.5,0,Tuesday,12,Winter
2023-12-26 01:00:00,2880.2,20.5,1,Tuesday,12,Winter
2023-12-26 02:00:00,2732.1,23.8,2,Tuesday,12,Winter
2023-12-26 03:00:00,2632.1,22.4,3,Tuesday,12,Winter
2023-12-26 04:00:00,2331.2,27.1,4,Tuesday,12,Winter
2023-12-26 05:00:00,2273.6,19.3,5,Tuesday,12,Winter
2023-12-26 06:00:00,2096.9,24.6,6,Tuesday,12,Winter
2023-12-26 07:00:00,2077.6,21.9,7,Tuesday,12,Winter
2023-12-26 08:00:00,2008.2,20.1,8,Tuesday,12,Winter
2023-12-26 09:00:00,1948.2,21.7,9,Tuesday,12,Winter
2023-12-26 10:00:00,1941.6,22.9,10,Tuesday,12,Winter
2023-12-26 11:00:00,2066.0,24.1,11,Tuesday,12,Winter
2023-12-26 12:00:00,2146.2,25.1,12,Tuesday,12,Winter
2023-12-26 13:00:00,2197.5,24.7,13,Tuesday,12,Winter
2023-12-26 14:00:00,2303.2,21.1,14,Tuesday,12,Winter
2023-12-26 15:00:00,2529.9,24.2,15,Tuesday,12,Winter
2023-12-26 16:00:00,2840.0,23.1,16,Tuesday,12,Winter
2023-12-26 17:00:00,3035.1,21.6,17,Tuesday,12,Winter
2023-12-26 18:00:00,3090.9,22.2,18,Tuesday,12,Winter
2023-12-26 19:00:00,3278.6,21.5,19,Tuesday,12,Winter
2023-12-26 20:00:00,3591.5,22.6,20,Tuesday,12,Winter
2023-12-26 21:00:00,3358.6,21.4,21,Tuesday,12,Winter
2023-12-26 22:00:00,3375.4,21.0,22,Tuesday,12,Winter
2023-12-26 23:00:00,3119.1,23.3,23,Tuesday,12,Winter
2023-12-27 00:00:00,3074.4,23.3,0,Wednesday,12,Winter
2023-12-27 01:00:00,2777.3,22.1,1,Wednesday,12,Winter
2023-12-27 02:00:00,2765.3,24.4,2,Wednesday,12,Winter
2023-12-27 03:00:00,2546.3,21.9,3,Wednesday,12,Winter
2023-12-27 04:00:00,2395.7,21.9,4,Wednesday,12,Winter
2023-12-27 05:00:00,2127.1,23.3,5,Wednesday,12,Winter
2023-12-27 06:00:00,1997.8,22.1,6,Wednesday,12,Winter
2023-12-27 07:00:00,2008.6,22.5,7,Wednesday,12,Winter
2023-12-27 08:00:00,1972.4,18.6,8,Wednesday,12,Winter
2023-12-27 09:00:00,1885.5,22.4,9,Wednesday,12,Winter
2023-12-27 10:00:00,1907.0,19.6,10,Wednesday,12,Winter
2023-12-27 11:00:00,2048.1,20.5,11,Wednesday,12,Winter
2023-12-27 12:00:00,2144.1,20.3,12,Wednesday,12,Winter
2023-12-27 13:00:00,2230.4,20.8,13,Wednesday,12,Winter
2023-12-27 14:00:00,2431.4,21.5,14,Wednesday,12,Winter
2023-12-27 15:00:00,2476.2,21.6,15,Wednesday,12,Winter
2023-12-27 16:00:00,2714.9,23.3,16,Wednesday,12,Winter
2023-12-27 17:00:00,3075.4,22.7,17,Wednesday,12,Winter
2023-12-27 18:00:00,3188.2,19.5,18,Wednesday,12,Winter
2023-12-27 19:00:00,3391.5,22.5,19,Wednesday,12,Winter
2023-12-27 20:00:00,3685.2,22.8,20,Wednesday,12,Winter
2023-12-27 21:00:00,3339.4,21.8,21,Wednesday,12,Winter
2023-12-27 22:00:00,3403.0,22.2,22,Wednesday,12,Winter
2023-12-27 23:00:00,3303.3,22.6,23,Wednesday,12,Winter
2023-12-28 00:00:00,2934.7,23.3,0,Thursday,12,Winter
2023-12-28 01:00:00,2896.4,19.8,1,Thursday,12,Winter
2023-12-28 02:00:00,2625.8,21.8,2,Thursday,12,Winter
2023-12-28 03:00:00,2494.2,24.4,3,Thursday,12,Winter
2023-12-28 04:00:00,2406.7,24.3,4,Thursday,12,Winter
2023-12-28 05:00:00,2284.9,23.4,5,Thursday,12,Winter
2023-12-28 06:00:00,2176.2,23.0,6,Thursday,12,Winter
2023-12-28 07:00:00,2101.6,24.6,7,Thursday,12,Winter
2023-12-28 08:00:00,1959.5,25.0,8,Thursday,12,Winter
2023-12-28 09:00:00,2000.5,22.0,9,Thursday,12,Winter
2023-12-28 10:00:00,1946.0,20.7,10,Thursday,12,Winter
2023-12-28 11:00:00,2067.9,21.7,11,Thursday,12,Winter
2023-12-28 12:00:00,2128.0,26.8,12,Thursday,12,Winter
2023-12-28 13:00:00,2266.0,19.8,13,Thursday,12,Winter
2023-12-28 14:00:00,2413.2,21.4,14,Thursday,12,Winter
2023-12-28 15:00:00,2451.8,20.0,15,Thursday,12,Winter
2023-12-28 16:00:00,2665.7,22.3,16,Thursday,12,Winter
2023-12-28 17:00:00,2965.1,20.3,17,Thursday,12,Winter
2023-12-28 18:00:00,3052.3,22.0,18,Thursday,12,Winter
2023-12-28 19:00:00,3455.5,19.2,19,Thursday,12,Winter
2023-12-28 20:00:00,3564.8,23.1,20,Thursday,12,Winter
2023-12-28 21:00:00,3493.2,24.0,21,Thursday,12,Winter
2023-12-28 22:00:00,3247.2,21.6,22,Thursday,12,Winter
2023-12-28 23:00:00,3285.0,21.9,23,Thursday,12,Winter
2023-12-29 00:00:00,3113.9,21.7,0,Friday,12,Winter
2023-12-29 01:00:00,2850.0,22.2,1,Friday,12,Winter
2023-12-29 02:00:00,2730.2,21.9,2,Friday,12,Winter
2023-12-29 03:00:00,2554.3,23.1,3,Friday,12,Winter
2023-12-29 04:00:00,2418.8,23.8,4,Friday,12,Winter
2023-12-29 05:00:00,2236.7,20.7,5,Friday,12,Winter
2023-12-29 06:00:00,2118.1,21.5,6,Friday,12,Winter
2023-12-29 07:00:00,2071.1,23.3,7,Friday,12,Winter
2023-12-29 08:00:00,2080.9,19.8,8,Friday,12,Winter
2023-12-29 09:00:00,1877.2,19.0,9,Friday,12,Winter
2023-12-29 10:00:00,1960.5,22.3,10,Friday,12,Winter
2023-12-29 11:00:00,1965.4,22.7,11,Friday,12,Winter
